lenght,ngram_count,entropy,type
25.0,3.4593924877592306,3.9394705707972504,dga
23.0,0.0,3.914866303883101,dga
26.0,1.3617278360175928,3.8731406795131327,dga
26.0,5.197115081087267,3.9500637564362093,dga
25.0,0.0,4.213660689688185,dga
7.0,7.921565792466021,2.8073549220576046,legit
26.0,0.0,3.6902603909683833,dga
25.0,0.0,3.943465189601646,dga
27.0,0.0,4.106377316818028,dga
27.0,0.0,3.865998613274581,dga
25.0,2.24551266781415,3.893660689688185,dga
27.0,0.0,3.750464706653702,dga
15.0,5.730459260045769,3.506890595608519,dga
7.0,12.125176339776296,2.5216406363433186,legit
9.0,8.002018765577285,2.6416041678685933,legit
21.0,52.71343665436791,3.5944656369614516,legit
13.0,0.0,3.5465935642949384,dga
25.0,0.0,3.8594705707972508,dga
9.0,17.864670283358002,2.4193819456463714,legit
25.0,2.488550716500444,4.323856189774723,dga
8.0,7.403412241604526,2.75,legit
10.0,3.6020599913279625,3.321928094887362,dga
10.0,18.561219591937753,3.321928094887362,legit
8.0,13.585041102405249,2.5,legit
14.0,36.46524075496977,3.2359263506290334,legit
14.0,28.022766097057513,2.9852281360342525,legit
12.0,23.661575808436766,3.0220552088742,legit
7.0,8.408841047016224,2.5216406363433186,legit
7.0,2.0334237554869494,2.8073549220576046,dga
10.0,17.969844838592355,2.9219280948873623,legit
26.0,0.0,3.7091151984942705,dga
26.0,4.324693913861775,4.315824333525707,dga
8.0,18.051565612470718,2.4056390622295662,legit
8.0,10.880242078013277,2.5,legit
15.0,35.66903221474259,3.0062389286533895,legit
13.0,26.40776917239231,3.0269868333592873,legit
13.0,34.844299836921934,3.3927474104487847,legit
25.0,4.472756449317212,4.053660689688185,dga
7.0,4.215584694181615,2.5216406363433186,legit
25.0,0.0,3.7834651896016465,dga
28.0,3.139879086401237,4.2359263506290326,dga
9.0,22.222034753547284,2.725480556997868,legit
14.0,33.78705098202206,2.8962915290459286,legit
26.0,0.6020599913279624,3.748328660365574,dga
24.0,2.292256071356476,4.136842188131013,dga
15.0,4.450618563451726,3.3735572622751855,dga
12.0,32.59175434212361,3.2516291673878226,legit
26.0,1.041392685158225,4.286790198827112,dga
27.0,0.3010299956639812,3.750464706653702,dga
27.0,1.8920946026904804,4.060262039120379,dga
34.0,2.0,3.844384532235916,dga
25.0,0.0,3.843856189774724,dga
10.0,23.403624193290614,3.121928094887362,legit
9.0,14.970114529168333,2.94770277922009,legit
7.0,9.513532731280037,2.2359263506290326,legit
27.0,0.3010299956639812,4.152492594515677,dga
27.0,2.1583624920952498,3.930270372293455,dga
8.0,12.995719460397636,3.0,legit
14.0,41.248506436197985,3.2359263506290334,legit
11.0,23.473800907055956,2.845350936622437,legit
26.0,0.47712125471966244,3.9021748142117274,dga
27.0,2.924279286061882,3.7821222241453065,dga
26.0,1.4313637641589874,4.1619781796795525,dga
26.0,0.0,4.161978179679553,dga
13.0,22.911045341812425,3.238901256602631,legit
27.0,0.3010299956639812,3.9265716511782744,dga
9.0,22.649665669495107,2.197159723424149,legit
26.0,0.6020599913279624,4.085055102756477,dga
25.0,0.0,3.973660689688184,dga
10.0,1.7323937598229686,3.121928094887362,dga
25.0,4.020029633542699,4.053660689688185,dga
25.0,1.7781512503836439,3.3794705707972508,dga
8.0,5.592731766393962,3.0,legit
9.0,11.580875362323082,2.4193819456463714,legit
9.0,10.767696833663418,3.169925001442312,legit
34.0,0.6989700043360189,3.8221819586428727,dga
27.0,1.3010299956639813,3.986187965046304,dga
15.0,52.98577282326936,3.1395722619867223,legit
25.0,0.0,4.003856189774724,dga
26.0,1.505149978319906,4.132944044980958,dga
8.0,10.850954221439254,3.0,legit
24.0,1.6020599913279625,4.16829583405449,dga
8.0,12.765646388875707,2.5,legit
9.0,21.31774181040391,2.9477027792200903,legit
10.0,18.587855944529295,2.170950594454669,legit
14.0,4.290034611362518,3.521640636343319,dga
26.0,1.380211241711606,3.9500637564362098,dga
12.0,21.727034626288557,3.2516291673878226,legit
7.0,0.6020599913279624,2.8073549220576046,dga
8.0,10.869141066016168,3.0,legit
25.0,1.3010299956639813,4.293660689688185,dga
13.0,33.05719562305095,3.0269868333592873,legit
15.0,22.92874025645262,2.822579761842491,legit
26.0,0.3010299956639812,4.2098671219040344,dga
9.0,10.78130636610593,2.725480556997868,legit
26.0,2.225309281725863,3.921029621737614,dga
24.0,5.450618563451727,3.8035088547976788,dga
10.0,20.631232640501594,3.321928094887362,legit
26.0,2.8785217955012063,3.9312089489103217,dga
26.0,0.7781512503836436,3.7381493331928652,dga
8.0,7.632104854394115,2.1556390622295662,legit
9.0,13.52176185254114,2.9477027792200903,legit
11.0,18.79258095781133,3.277613436819116,legit
11.0,24.97359984041084,3.0957952550009344,legit
8.0,12.426410263760195,2.25,legit
28.0,3.964542466079137,3.6995138503199656,dga
26.0,0.0,4.085055102756477,dga
12.0,15.560134567447522,3.418295834054489,legit
8.0,5.828608345169374,3.0,legit
11.0,17.533915812340126,2.9139770731827523,legit
10.0,20.025315903721413,3.121928094887362,legit
12.0,22.15647919926266,3.418295834054489,legit
25.0,2.9365137424788936,4.053660689688185,dga
27.0,1.6232492903979006,3.940072687348655,dga
9.0,9.830003985627148,3.169925001442312,legit
26.0,1.6434526764861874,3.8252517372886508,dga
12.0,25.81859697288169,2.751629167387823,legit
7.0,2.3344537511509307,2.5216406363433186,dga
27.0,0.3010299956639812,3.8841550945958057,dga
8.0,8.599290456118773,2.75,legit
28.0,1.591064607026499,4.080050351464737,dga
27.0,2.7737864449811935,3.8804563734806248,dga
34.0,0.0,3.561748047693657,dga
27.0,0.0,4.032303242743954,dga
7.0,9.9133330744748,2.8073549220576046,legit
8.0,6.280512811536055,2.75,legit
16.0,4.6537526331259995,3.375,dga
28.0,1.8195439355418686,3.8927249051134325,dga
7.0,1.0791812460476249,2.5216406363433186,dga
12.0,17.69089504011366,2.751629167387823,legit
13.0,16.291012333295733,3.238901256602631,legit
34.0,0.9030899869919435,3.7970421653407156,dga
27.0,0.6020599913279624,3.55465150377211,dga
7.0,5.4350029815135175,2.8073549220576046,legit
34.0,0.0,3.5202801202166847,dga
26.0,5.542626277818053,4.315824333525707,dga
25.0,1.2041199826559248,3.943465189601646,dga
34.0,0.0,3.74894004700543,dga
8.0,8.768327227523478,2.1556390622295662,legit
26.0,0.7781512503836436,4.286790198827112,dga
13.0,18.283708327059383,3.0269868333592873,legit
9.0,9.739343090378624,2.94770277922009,legit
26.0,3.2552725051033065,3.9790978911348045,dga
26.0,2.954242509439325,4.008132025833399,dga
27.0,0.6020599913279624,4.106377316818027,dga
25.0,2.857332496431269,3.9434651896016457,dga
25.0,1.0791812460476249,4.243856189774723,dga
26.0,0.7781512503836436,4.209867121904035,dga
27.0,6.4038751599094,4.134336113194453,dga
26.0,0.0,3.9979526986606913,dga
12.0,22.52639374609194,3.2516291673878226,legit
12.0,3.3916407034923877,3.418295834054489,dga
11.0,19.480311329216175,3.2776134368191165,legit
28.0,0.0,3.628085278891394,dga
8.0,0.6020599913279624,3.0,dga
27.0,2.1583624920952498,4.106377316818028,dga
23.0,2.0,3.849223912390625,dga
26.0,0.0,3.8150724101159423,dga
11.0,18.578723197015503,3.0271691184406193,legit
8.0,10.16900160883188,2.5,legit
10.0,3.0681858617461617,2.8464393446710154,dga
24.0,0.6020599913279624,3.7091479170272454,dga
8.0,13.475867421814916,3.0,legit
25.0,1.0791812460476249,3.913269689515107,dga
34.0,1.8195439355418686,3.2424906073326762,dga
8.0,16.03868427719882,3.0,legit
28.0,0.0,3.508621780036165,dga
8.0,17.37897421959015,2.75,legit
10.0,18.716986469436783,3.121928094887362,legit
25.0,0.0,4.163856189774723,dga
14.0,0.0,2.9852281360342525,dga
9.0,23.372922010357915,2.94770277922009,legit
25.0,4.821854018019943,4.323856189774723,dga
12.0,34.19429833771756,3.4182958340544896,legit
9.0,15.750158052356706,2.94770277922009,legit
27.0,1.4771212547196626,3.8100810205217317,dga
26.0,1.5440680443502757,4.161978179679554,dga
8.0,11.439628285659754,2.75,legit
26.0,2.0791812460476247,4.026986833359286,dga
26.0,5.556418297190291,3.9500637564362093,dga
24.0,2.4727564493172123,4.084962500721156,dga
10.0,8.379588886300619,3.1219280948873624,legit
34.0,0.0,3.789257973973351,dga
26.0,0.3010299956639812,3.9979526986606913,dga
13.0,21.960864953079966,3.3927474104487847,legit
11.0,0.9030899869919435,2.9139770731827523,dga
26.0,0.0,3.9790978911348045,dga
26.0,4.919914480659432,4.2098671219040344,dga
25.0,1.4313637641589874,4.243856189774723,dga
7.0,8.939683354973702,2.5216406363433186,legit
25.0,3.049218022670182,4.023465189601646,dga
25.0,1.3979400086720377,3.9736606896881845,dga
26.0,3.6020599913279625,4.315824333525708,dga
14.0,28.99121956366519,3.2359263506290334,legit
8.0,13.339565595067029,2.5,legit
9.0,5.052678554779688,2.94770277922009,dga
24.0,1.6020599913279625,4.053508854797679,dga
12.0,23.085515348571224,3.0220552088742,legit
7.0,1.255272505103306,2.2359263506290326,dga
25.0,0.0,4.023465189601646,dga
25.0,3.936513742478893,3.8936606896881854,dga
11.0,19.53997032709618,2.845350936622437,legit
25.0,1.9242792860618816,3.9736606896881854,dga
25.0,5.49090193898536,4.133660689688185,dga
25.0,2.5910646070264995,4.163856189774723,dga
9.0,13.433197733782318,3.169925001442312,legit
26.0,2.3344537511509307,3.9500637564362093,dga
27.0,0.0,3.9582291686698796,dga
25.0,5.662068077771557,4.133660689688185,dga
11.0,25.297682707348113,2.7321588913645702,legit
27.0,0.3010299956639812,4.0141467614227295,dga
27.0,0.0,4.088220835496803,dga
34.0,1.0,3.8588029144615943,dga
12.0,13.216436078761644,2.8553885422075336,legit
7.0,9.01892573051427,2.5216406363433186,legit
25.0,0.9030899869919435,3.8438561897747237,dga
7.0,3.2375437381428744,2.5216406363433186,legit
9.0,8.093295020818136,2.725480556997868,dga
24.0,2.651278013998144,4.001629167387823,dga
34.0,0.0,3.6013062232214925,dga
14.0,0.0,3.3787834934861767,dga
14.0,0.0,3.039148671903072,dga
11.0,27.90819349886324,3.0957952550009344,legit
26.0,2.3802112417116064,4.008132025833399,dga
9.0,10.230830230033558,3.169925001442312,legit
26.0,0.0,3.997952698660691,dga
27.0,2.4683473304121573,3.708048150071232,dga
34.0,0.0,3.6793951065171866,dga
24.0,2.2095150145426308,3.9072682296173897,dga
27.0,0.6989700043360189,4.162294909570877,dga
27.0,1.505149978319906,4.0141467614227295,dga
27.0,0.0,3.6898916687500076,dga
8.0,8.719463875744307,2.75,legit
26.0,0.6020599913279624,4.026986833359286,dga
7.0,9.07437226811457,2.5216406363433186,legit
8.0,12.42359281219791,2.5,legit
26.0,1.8573324964312683,4.209867121904035,dga
14.0,17.927499773121976,3.3248629576173574,legit
26.0,0.0,4.315824333525708,dga
34.0,0.8450980400142568,3.6823323262263004,dga
9.0,15.555268788431363,2.9477027792200903,legit
27.0,1.041392685158225,3.6339740759971586,dga
9.0,16.203334084799813,2.725480556997868,legit
9.0,20.047207014200886,3.169925001442312,legit
28.0,1.0,3.5086217800361656,dga
34.0,0.0,3.667913944000622,dga
7.0,3.1486026548060932,2.8073549220576046,legit
8.0,15.293919820150485,2.75,legit
26.0,1.6532125137753437,3.9171886421180035,dga
13.0,1.8388490907372552,3.238901256602631,dga
26.0,3.1283992687178066,3.9021748142117274,dga
8.0,17.293585995130464,2.75,legit
10.0,1.380211241711606,2.9219280948873623,dga
27.0,3.518513939877887,4.060262039120378,dga
9.0,16.87552644153405,3.169925001442312,legit
25.0,1.0791812460476249,3.9434651896016466,dga
26.0,0.7781512503836436,3.671405583442497,dga
10.0,9.759518210130269,2.9219280948873623,legit
9.0,5.955768541771632,2.725480556997868,legit
13.0,23.603232128784022,3.085055102756477,legit
27.0,0.0,4.134336113194452,dga
13.0,23.600344524605468,2.873140679513133,legit
27.0,3.597695185925512,3.8524975771042,dga
26.0,6.5207389249750864,3.9790978911348045,dga
25.0,1.255272505103306,4.103465189601646,dga
26.0,1.4313637641589874,4.056020968057881,dga
12.0,1.9542425094393248,3.2516291673878226,dga
17.0,27.79173078796474,3.3371753411230776,legit
16.0,44.71587007439365,3.5,legit
26.0,0.0,4.161978179679553,dga
34.0,1.3802112417116061,3.645711370407579,dga
25.0,0.6020599913279624,3.7336606896881848,dga
11.0,17.69562970653484,3.459431618637298,legit
15.0,23.16994725737813,2.9232314287976204,legit
26.0,7.7571150739228125,4.132944044980959,dga
9.0,19.71851020956046,2.94770277922009,legit
12.0,22.0551721164406,3.418295834054489,legit
14.0,49.73388083490215,3.182005814760214,legit
7.0,12.851396950748118,2.5216406363433186,legit
26.0,3.999826247454412,3.7671834678914604,dga
27.0,0.0,3.838039816898156,dga
15.0,3.892094602690481,3.0565647621309546,dga
25.0,0.47712125471966244,3.9434651896016466,dga
25.0,2.401400540781544,4.323856189774723,dga
27.0,3.9507541815935037,4.162294909570877,dga
12.0,1.6812412373755872,2.9182958340544896,legit
34.0,2.093421685162235,3.7826237831150378,dga
7.0,8.360342654445924,2.5216406363433186,legit
26.0,2.079181246047625,4.209867121904035,dga
8.0,0.0,2.75,dga
13.0,6.631190424332861,3.3927474104487847,dga
28.0,2.2833012287035497,4.2359263506290326,dga
28.0,2.8808135922807914,3.8927249051134325,dga
25.0,2.9365137424788936,4.083856189774724,dga
25.0,0.9542425094393249,4.293660689688185,dga
9.0,16.105567993866803,3.169925001442312,legit
26.0,0.3010299956639812,3.9500637564362093,dga
8.0,2.8573324964312685,2.75,dga
25.0,0.47712125471966244,3.9736606896881854,dga
9.0,30.98824212336944,2.725480556997868,legit
34.0,0.0,3.6823323262263,dga
27.0,1.0791812460476249,3.9861879650463043,dga
12.0,29.688513587139916,3.418295834054489,legit
26.0,1.3802112417116061,4.161978179679553,dga
27.0,0.0,4.356558335416675,dga
16.0,12.013242385447631,2.9056390622295662,dga
25.0,2.03342375548695,4.133660689688185,dga
25.0,0.0,4.133660689688186,dga
28.0,0.47712125471966244,3.9641534765420037,dga
7.0,15.201865325152381,2.8073549220576046,legit
7.0,6.870877507884227,2.8073549220576046,legit
27.0,0.0,4.088220835496803,dga
8.0,13.792078476202546,2.4056390622295662,legit
25.0,0.47712125471966244,4.213660689688185,dga
25.0,3.587935348636356,3.9736606896881845,dga
25.0,4.139690221652922,3.863465189601646,dga
26.0,1.5563025007672873,4.161978179679553,dga
25.0,1.255272505103306,4.243856189774723,dga
7.0,14.9065492782583,2.8073549220576046,legit
34.0,0.0,3.841447312526802,dga
10.0,10.026363769173676,2.9219280948873623,legit
28.0,1.806179973983887,4.066108939837481,dga
27.0,0.47712125471966244,3.7821222241453065,dga
16.0,30.70237543749285,3.202819531114783,legit
12.0,17.59510656906174,3.0220552088742,legit
28.0,1.6720978579357175,3.950212064914747,dga
12.0,23.202057818612666,3.418295834054489,legit
26.0,0.3010299956639812,4.0081320258334,dga
11.0,29.575223368380335,3.0957952550009344,legit
13.0,3.504062882678692,3.3927474104487847,dga
17.0,18.847752846858018,3.292770193936991,legit
16.0,3.589726256254237,2.952819531114783,dga
11.0,15.324984399181776,2.9139770731827523,legit
12.0,24.30377077871748,3.0849625007211556,legit
9.0,2.03342375548695,2.94770277922009,dga
34.0,0.0,3.619340871812292,dga
26.0,2.5705429398818973,4.257756064128517,dga
27.0,0.47712125471966244,4.134336113194452,dga
7.0,11.951300320609223,2.8073549220576046,legit
26.0,0.0,3.921029621737614,dga
26.0,0.7781512503836436,4.209867121904035,dga
26.0,1.568201724066995,4.161978179679554,dga
10.0,0.0,3.121928094887362,dga
8.0,1.380211241711606,2.75,dga
7.0,5.817351144111512,2.5216406363433186,legit
34.0,1.0791812460476249,3.6679139440006225,dga
17.0,23.763328131389297,3.219528282299548,legit
15.0,31.63947569814773,3.2402239289418517,legit
34.0,0.47712125471966244,3.5131749755053265,dga
27.0,1.5563025007672873,3.6898916687500076,dga
15.0,39.59868684531562,3.0565647621309537,legit
24.0,1.2041199826559248,4.220175521464346,dga
10.0,19.035583635094515,3.121928094887362,legit
11.0,18.7618440734594,2.7321588913645702,legit
11.0,17.249514167504895,2.7321588913645707,legit
16.0,2.507855871695831,3.75,dga
26.0,4.56773196254807,4.008132025833399,dga
24.0,4.547528576459783,3.772055208874201,dga
27.0,1.3802112417116061,3.9121138909722304,dga
27.0,4.23390945348778,3.884155094595805,dga
26.0,0.0,3.950063756436209,dga
13.0,1.0791812460476249,3.5465935642949384,dga
34.0,1.3802112417116061,3.6379271790402132,dga
16.0,32.91337265366981,3.077819531114783,legit
27.0,1.9395192526186185,4.208410187268527,dga
27.0,1.806179973983887,3.9582291686698796,dga
25.0,0.7781512503836436,4.0536606896881855,dga
9.0,13.550761903162206,2.94770277922009,legit
25.0,0.47712125471966244,4.213660689688184,dga
8.0,12.910698287824173,2.4056390622295662,legit
24.0,0.0,4.001629167387823,dga
26.0,5.821874962510406,4.132944044980958,dga
10.0,9.646850535317297,2.9219280948873623,legit
25.0,0.6989700043360189,3.973660689688184,dga
8.0,1.8920946026904804,3.0,dga
25.0,1.2041199826559248,4.023465189601646,dga
26.0,0.3010299956639812,3.844106544814538,dga
25.0,0.47712125471966244,4.213660689688185,dga
10.0,15.183446400754015,3.121928094887362,legit
11.0,22.939975157275622,3.0957952550009344,legit
34.0,0.8450980400142568,3.895423870280316,dga
27.0,0.3010299956639812,3.930270372293455,dga
15.0,11.406743068117212,3.189898095464287,legit
10.0,3.8327643049405316,3.121928094887362,dga
13.0,1.0791812460476249,3.3927474104487847,dga
27.0,2.968482948553935,4.060262039120379,dga
9.0,9.24264528083429,2.94770277922009,legit
7.0,9.819502849340473,2.5216406363433186,legit
11.0,15.887187927506965,3.2776134368191165,legit
10.0,22.43623378710318,3.121928094887362,legit
26.0,0.0,3.902174814211727,dga
8.0,14.087545297803546,2.75,legit
8.0,11.042064800100238,2.5,legit
14.0,6.516118727338342,2.950212064914748,dga
27.0,0.47712125471966244,3.7919245392005068,dga
14.0,30.195941073284324,3.2359263506290334,legit
26.0,0.47712125471966244,3.7962176025900556,dga
24.0,1.255272505103306,4.136842188131012,dga
26.0,1.414973347970818,3.8731406795131327,dga
11.0,22.714155428109695,3.0957952550009344,legit
27.0,2.4082399653118496,3.865998613274581,dga
27.0,1.2304489213782739,4.088220835496803,dga
12.0,10.8755445135854,3.188721875540867,dga
27.0,4.051692641798037,3.8524975771042005,dga
34.0,0.3010299956639812,3.6938134887428644,dga
27.0,4.027594211826226,3.958229168669879,dga
27.0,1.380211241711606,4.180451390892102,dga
28.0,0.7781512503836436,4.066108939837481,dga
26.0,0.47712125471966244,3.921029621737614,dga
25.0,2.4683473304121573,4.053660689688185,dga
27.0,2.5705429398818977,4.180451390892102,dga
25.0,0.3010299956639812,4.083856189774724,dga
8.0,14.929350780745345,2.5,legit
10.0,10.635589354391552,2.6464393446710153,legit
34.0,0.47712125471966244,3.85586569475248,dga
11.0,21.540816239649487,2.9139770731827523,legit
26.0,3.204119982655925,4.026986833359286,dga
10.0,21.442229359574775,3.121928094887362,legit
24.0,0.0,4.001629167387823,dga
27.0,0.8450980400142568,4.208410187268527,dga
8.0,16.042397551588248,2.25,legit
27.0,3.835056101720116,4.208410187268527,dga
8.0,7.432243043606462,2.75,legit
9.0,16.333906340565676,2.94770277922009,legit
25.0,3.7481880270062007,4.403856189774723,dga
10.0,32.08048443119127,2.9219280948873623,legit
7.0,10.092911439761398,2.5216406363433186,legit
9.0,14.04165537474191,2.94770277922009,legit
9.0,15.835225234890576,3.169925001442312,legit
25.0,1.6232492903979003,3.8634651896016465,dga
11.0,3.24551266781415,3.0957952550009344,dga
25.0,1.7160033436347992,4.163856189774723,dga
9.0,9.696501714128088,2.5032583347756456,legit
25.0,1.3802112417116061,4.053660689688185,dga
25.0,3.0614524790871935,4.1834651896016455,dga
27.0,0.6020599913279624,3.930270372293455,dga
9.0,15.963487809252749,2.4193819456463714,legit
25.0,0.0,3.8136606896881853,dga
9.0,15.79701848611947,2.94770277922009,legit
26.0,4.237543738142874,4.209867121904035,dga
34.0,0.3010299956639812,3.704534899819344,dga
7.0,7.816946207502314,2.5216406363433186,legit
27.0,0.3010299956639812,4.004344446367528,dga
11.0,16.166492468043543,3.0957952550009344,legit
7.0,0.0,2.5216406363433186,dga
9.0,0.0,2.725480556997868,dga
26.0,0.0,4.056020968057881,dga
11.0,17.534445793811766,2.845350936622437,legit
24.0,2.03342375548695,4.251629167387823,dga
27.0,4.5086105104294125,4.000645725252348,dga
24.0,5.503540108637954,4.16829583405449,dga
16.0,1.380211241711606,2.6556390622295662,dga
7.0,14.73529833719325,2.128085278891395,legit
26.0,5.461018046045968,4.257756064128517,dga
10.0,24.47998873255813,3.321928094887362,legit
26.0,2.255272505103306,4.23890125660263,dga
7.0,9.966284204907993,2.5216406363433186,legit
26.0,1.2041199826559248,4.008132025833399,dga
15.0,26.43183335000779,3.3232314287976203,legit
34.0,0.0,3.329391149755712,dga
34.0,4.533072660048813,3.7015976801102295,dga
24.0,0.0,3.5697738350294785,dga
25.0,2.0211892990699383,4.133660689688185,dga
11.0,12.970371575445164,3.2776134368191165,legit
25.0,4.919914480659432,4.053660689688185,dga
17.0,2.9370161074648142,3.4992275471326932,dga
8.0,6.857766573910587,2.5,legit
27.0,0.0,4.180451390892102,dga
24.0,0.0,3.6887218755408675,dga
10.0,19.039486455117405,2.9219280948873623,legit
26.0,0.0,4.132944044980958,dga
27.0,0.9542425094393249,3.8100810205217313,dga
8.0,9.588116386572285,3.0,legit
9.0,13.830986316852938,2.6416041678685933,legit
20.0,52.39170128917314,3.4464393446710155,legit
24.0,5.502361561152411,4.022055208874201,dga
11.0,13.179700079148908,2.9139770731827523,legit
27.0,0.0,3.986187965046305,dga
10.0,9.651630889970408,2.321928094887362,legit
26.0,0.3010299956639812,3.8731406795131327,dga
7.0,19.753770978999647,2.8073549220576046,legit
7.0,13.191963278784689,2.5216406363433186,legit
9.0,16.712035065423688,2.94770277922009,legit
27.0,1.2041199826559248,4.134336113194452,dga
16.0,26.33601788723563,3.625,legit
25.0,2.2764618041732443,4.133660689688185,dga
26.0,2.778151250383644,3.8731406795131322,dga
10.0,10.752086665282109,3.121928094887362,legit
25.0,6.237724656488296,4.053660689688185,dga
10.0,20.059815017526397,3.321928094887362,legit
10.0,24.996059318916192,3.121928094887362,legit
12.0,28.47581668752817,3.2516291673878226,legit
10.0,24.31009791754449,3.121928094887362,legit
8.0,1.6989700043360187,2.75,dga
16.0,8.033250002941363,2.75,dga
7.0,8.339153355375986,2.8073549220576046,legit
26.0,0.8450980400142568,3.8731406795131327,dga
12.0,36.70973620293408,3.2516291673878226,legit
14.0,30.984440123384555,3.521640636343319,legit
10.0,5.148602654806094,3.321928094887362,dga
12.0,8.234164845722075,3.188721875540867,dga
27.0,1.8195439355418686,4.088220835496803,dga
26.0,1.0,4.085055102756477,dga
34.0,0.8450980400142568,3.6235087968145354,dga
26.0,1.1760912590556813,4.161978179679553,dga
34.0,0.0,3.5280643115840498,dga
26.0,1.3222192947339193,3.9500637564362098,dga
25.0,6.7710757260842165,4.293660689688184,dga
11.0,13.171003230255266,3.0957952550009344,legit
28.0,1.5563025007672873,3.9232517969803373,dga
27.0,0.0,4.106377316818028,dga
25.0,4.160528553851758,4.053660689688185,dga
7.0,6.377417907232736,2.5216406363433186,legit
28.0,2.757396028793024,3.869331261111518,dga
27.0,8.85913411651425,4.032303242743953,dga
7.0,8.046822810130637,2.5216406363433186,legit
10.0,16.811253261428064,2.7219280948873625,legit
13.0,2.255272505103306,3.5465935642949384,dga
28.0,0.0,3.937193208607594,dga
7.0,7.684205149097185,2.2359263506290326,legit
34.0,0.0,3.7015976801102295,dga
12.0,25.57644740940697,3.2516291673878226,legit
7.0,8.564593731038743,2.5216406363433186,legit
12.0,36.70973620293408,3.2516291673878226,legit
34.0,0.6989700043360189,3.5280643115840498,dga
34.0,0.7781512503836436,3.811460547566394,dga
28.0,4.629654203154188,3.7673757978160416,dga
9.0,7.169015734756256,2.94770277922009,legit
13.0,31.636173255856786,3.0269868333592873,legit
8.0,15.949059208836626,2.75,legit
26.0,1.6812412373755872,4.286790198827112,dga
26.0,0.0,4.056020968057881,dga
8.0,7.642139914702248,3.0,legit
26.0,0.9030899869919435,3.9790978911348045,dga
12.0,0.0,3.0220552088742005,dga
9.0,13.251303812716502,2.725480556997868,legit
26.0,3.624488362513449,3.8252517372886508,dga
7.0,4.772152944662563,1.950212064914747,legit
25.0,2.2455126678141495,4.323856189774723,dga
8.0,16.66475685465015,3.0,legit
28.0,0.3010299956639812,3.6995138503199656,dga
25.0,0.7781512503836436,4.023465189601646,dga
26.0,1.9030899869919435,4.103909910282363,dga
27.0,1.1139433523068367,3.574357762129128,dga
26.0,1.4771212547196626,4.132944044980959,dga
27.0,0.3010299956639812,4.282484261342601,dga
25.0,4.074816440645175,4.163856189774723,dga
27.0,2.591064607026499,3.9302703722934544,dga
8.0,8.573442730167987,3.0,legit
13.0,19.446793484787367,3.3927474104487847,legit
28.0,0.0,3.9946803684089085,dga
7.0,11.096939148145724,2.5216406363433186,legit
9.0,3.8407332346118066,3.169925001442312,dga
11.0,20.60656706512356,3.2776134368191165,legit
25.0,0.0,4.133660689688185,dga
9.0,21.05611162491977,2.94770277922009,legit
24.0,0.9030899869919435,3.803508854797679,dga
9.0,30.98824212336944,2.725480556997868,legit
7.0,4.740804655276856,2.2359263506290326,legit
11.0,22.647127719983665,2.9139770731827523,legit
28.0,1.3010299956639813,3.9232517969803373,dga
15.0,32.350780263042736,3.5068905956085183,legit
26.0,1.2041199826559248,3.902174814211728,dga
11.0,8.25170770200694,2.9139770731827523,dga
25.0,0.0,4.133660689688185,dga
12.0,6.985731765149076,3.2516291673878226,dga
26.0,0.3010299956639812,4.209867121904035,dga
26.0,4.291901400465467,3.9021748142117274,dga
27.0,0.47712125471966244,3.7504647066537014,dga
13.0,25.22706831486475,3.085055102756477,legit
9.0,13.465144382353625,3.169925001442312,legit
10.0,24.90247107527282,2.9219280948873623,legit
9.0,10.044609944235058,2.94770277922009,legit
16.0,6.843064261580344,2.952819531114783,dga
8.0,9.904254861909314,2.75,legit
12.0,25.533642034552706,3.084962500721156,legit
27.0,2.3180633349627615,3.7043494289560517,dga
27.0,2.909556029241175,4.004344446367528,dga
10.0,29.031084856786922,3.121928094887362,legit
25.0,2.5854607295085006,4.163856189774723,dga
9.0,11.602108146704595,3.169925001442312,legit
26.0,3.7075701760979367,3.7962176025900556,dga
26.0,0.3010299956639812,4.161978179679553,dga
7.0,14.97424234588404,2.8073549220576046,legit
27.0,0.0,3.85619629821938,dga
25.0,0.0,4.053660689688185,dga
8.0,12.978932029388961,2.75,legit
10.0,20.191305825976983,2.6464393446710153,legit
25.0,0.9030899869919435,4.053660689688185,dga
24.0,0.0,3.855388542207534,dga
19.0,47.92745612228522,2.945038697540246,legit
9.0,0.3010299956639812,3.169925001442312,dga
13.0,18.80872188533504,3.180832987205441,legit
11.0,0.47712125471966244,3.0957952550009344,dga
25.0,0.0,4.163856189774724,dga
10.0,22.719069653714428,2.721928094887362,legit
27.0,0.3010299956639812,4.060262039120379,dga
26.0,0.0,4.286790198827112,dga
27.0,0.7781512503836436,4.004344446367529,dga
18.0,70.9661939387983,2.974937501201927,legit
25.0,0.0,4.163856189774724,dga
27.0,6.272595277589676,3.95822916866988,dga
9.0,10.226942291796062,2.94770277922009,legit
26.0,1.568201724066995,3.979097891134804,dga
26.0,0.6989700043360189,4.392747410448783,dga
25.0,1.7634279935629373,4.0536606896881855,dga
27.0,1.954242509439325,4.134336113194452,dga
25.0,2.4471580313422194,4.163856189774723,dga
24.0,0.9542425094393249,3.9387218755408675,dga
28.0,1.1139433523068367,4.110577243331642,dga
26.0,4.4065401804339555,3.7381493331928657,dga
